コード,県,ブロック,郡市,区町村,国籍区分,性別,年齢区分,内容,期間,増減数,出生,死亡,転入（県内）,転入（北海道・東北）,転入（北関東）,転入（南関東）,転入（北陸・東山）,転入（東海）,転入（近畿）,転入（中国）,転入（四国）,転入（九州）,転入（国外）,転入（不詳）,転出（県内）,転出（北海道・東北）,転出（北関東）,転出（南関東）,転出（北陸・東山）,転出（東海）,転出（近畿）,転出（中国）,転出（四国）,転出（九州）,転出（国外）,転出（不詳）,その他の増減,
23109,愛知県,名古屋,名古屋市,熱田区,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-36,45,-95,208,4,1,26,8,21,17,8,1,7,32,-,-222,-1,-,-34,-7,-15,-20,-,-1,-4,-10,-,-5,
23110,愛知県,名古屋,名古屋市,中川区,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-90,163,-280,595,10,8,67,17,79,54,12,5,23,104,-,-636,-9,-3,-80,-19,-61,-41,-14,-,-19,-41,-,-24,
23111,愛知県,名古屋,名古屋市,港区,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-145,68,-186,302,5,6,28,11,64,26,3,1,13,52,-,-346,-2,-6,-34,-3,-36,-19,-5,-2,-14,-52,-,-19,
23112,愛知県,名古屋,名古屋市,南区,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-49,76,-188,363,11,1,25,6,34,15,5,1,8,260,-,-410,-11,-9,-40,-9,-97,-36,-2,-,-12,-39,-,-1,
23113,愛知県,名古屋,名古屋市,守山区,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-64,118,-251,379,12,3,34,13,53,33,9,2,11,49,-,-336,-5,-,-56,-18,-46,-18,-2,-3,-14,-29,-,-2,
23114,愛知県,名古屋,名古屋市,緑区,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-108,140,-233,509,6,3,33,7,51,14,2,5,23,154,-,-561,-7,-6,-55,-10,-38,-41,-5,-6,-23,-76,-,6,
23115,愛知県,名古屋,名古屋市,名東区,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-71,84,-169,411,11,5,82,13,52,43,5,5,14,56,-,-347,-18,-5,-102,-12,-36,-61,-2,-1,-26,-62,-,-11,
23116,愛知県,名古屋,名古屋市,天白区,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-88,103,-156,368,7,2,39,8,45,34,9,2,17,71,-,-408,-6,-1,-56,-9,-36,-29,-2,-3,-20,-56,-,-11,
23201,愛知県,東三河,豊橋市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-209,211,-487,355,13,20,64,26,157,39,20,9,32,245,-,-354,-10,-12,-97,-15,-201,-27,-8,-5,-31,-157,-,4,
23202,愛知県,西三河,岡崎市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-33,217,-403,537,19,18,79,37,102,44,24,9,35,272,1,-489,-16,-13,-98,-26,-95,-35,-21,-4,-31,-190,-,-6,
23203,愛知県,尾張中西部・海部,一宮市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-250,188,-483,377,4,11,55,14,110,43,6,1,29,220,-,-346,-9,-8,-89,-23,-124,-47,-12,-7,-24,-101,-,-35,
23204,愛知県,尾張北東部,瀬戸市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-70,57,-155,173,4,3,16,6,35,13,11,4,2,33,-,-161,-4,-1,-22,-10,-19,-14,-,-2,-2,-39,-,2,
23205,愛知県,知多,半田市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-83,66,-139,207,3,5,18,7,23,9,4,2,8,62,-,-197,-5,-7,-25,-4,-26,-32,-5,-1,-9,-43,-,-4,
23206,愛知県,尾張北東部,春日井市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-405,187,-379,352,19,5,64,9,95,44,11,3,16,89,-,-513,-9,-8,-87,-9,-110,-56,-6,-8,-17,-78,-,-19,
23207,愛知県,東三河,豊川市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-60,115,-255,265,9,7,18,10,52,22,8,-,13,101,-,-227,-2,-5,-36,-12,-45,-19,-2,-1,-10,-55,-,-11,
23208,愛知県,尾張中西部・海部,津島市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-91,31,-80,89,4,-,7,5,17,9,2,-,4,20,-,-120,-,-,-17,-5,-12,-4,-1,-,-6,-30,-,-4,
23209,愛知県,西三河,碧南市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-45,50,-95,149,3,2,13,4,10,7,4,-,12,47,-,-156,-5,-2,-11,-4,-14,-9,-,-2,-7,-31,-,-10,
23210,愛知県,西三河,刈谷市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,18,110,-151,401,11,8,42,11,35,30,4,2,18,141,-,-421,-5,-9,-38,-11,-44,-26,-11,-1,-25,-51,-,-2,
23211,愛知県,西三河,豊田市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-156,223,-397,524,38,32,95,44,130,58,30,13,62,344,-,-750,-19,-16,-114,-26,-123,-65,-10,-8,-54,-157,-,-10,
23212,愛知県,西三河,安城市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-203,117,-207,357,6,5,26,10,43,38,2,3,9,190,-,-451,-8,-9,-43,-15,-73,-39,-9,-1,-35,-118,-,-1,
23213,愛知県,西三河,西尾市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-59,121,-229,276,3,3,19,16,29,15,3,3,20,151,-,-271,-9,-4,-18,-18,-45,-6,-8,-,-31,-76,-,-3,
23214,愛知県,東三河,蒲郡市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-94,44,-130,95,3,1,4,2,12,7,3,-,6,40,-,-103,-,-2,-12,-10,-18,-4,-,-2,-5,-23,-,-2,
23215,愛知県,尾張北東部,犬山市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-93,32,-102,124,1,-,4,5,37,7,2,-,2,18,1,-117,-2,-1,-17,-5,-37,-10,-1,-,-6,-23,-,-5,
23216,愛知県,知多,常滑市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-58,27,-77,104,-,4,14,2,10,4,2,1,6,24,-,-99,-1,-5,-16,-3,-21,-13,-,-,-3,-18,-,-,
23217,愛知県,尾張北東部,江南市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-54,53,-129,140,2,5,26,4,35,7,-,-,7,30,-,-139,-6,-,-26,-1,-27,-5,-1,-,-11,-19,-,1,
23219,愛知県,尾張北東部,小牧市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-136,87,-172,268,1,1,44,23,69,17,19,3,18,73,-,-272,-11,-8,-54,-8,-72,-18,-9,-6,-25,-85,-,-19,
23220,愛知県,尾張中西部・海部,稲沢市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-94,76,-161,202,1,-,14,3,29,13,5,6,8,48,-,-214,-4,-4,-29,-4,-31,-12,-1,-1,-7,-32,-,1,
23221,愛知県,東三河,新城市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-103,10,-81,43,1,-,4,-,8,-,1,-,-,17,-,-58,-1,-4,-6,-2,-15,-4,-,-,-3,-9,-,-4,
23222,愛知県,知多,東海市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-88,76,-105,203,4,4,15,9,28,12,2,4,8,37,-,-245,-2,-8,-28,-3,-19,-21,-1,-1,-16,-36,-,-5,
23223,愛知県,知多,大府市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-,65,-96,193,3,4,22,-,44,14,-,-,8,61,-,-177,-8,-4,-25,-2,-31,-7,-1,-,-16,-29,-,-18,
23224,愛知県,知多,知多市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-14,54,-119,155,1,1,9,6,20,7,2,2,5,45,-,-129,-,-1,-13,-4,-11,-5,-2,-2,-12,-24,-,1,
23225,愛知県,西三河,知立市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-13,62,-78,231,3,3,12,3,21,8,3,-,11,49,-,-210,-3,-7,-18,-4,-26,-12,-4,-3,-10,-36,-,-8,
23226,愛知県,尾張北東部,尾張旭市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-98,51,-98,156,4,-,5,1,15,6,5,-,4,22,-,-150,-3,-,-18,-7,-16,-18,-8,-,-3,-44,-1,-1,
23227,愛知県,西三河,高浜市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-18,28,-38,115,4,1,7,3,15,8,-,2,5,32,-,-119,-3,-2,-10,-4,-16,-7,-2,-,-5,-33,-,1,
23228,愛知県,尾張北東部,岩倉市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,2,52,-74,136,-,5,17,2,23,12,3,2,3,26,-,-106,-6,-2,-6,-12,-26,-3,-5,-,-7,-26,-,-6,
23229,愛知県,尾張北東部,豊明市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-41,45,-58,155,2,3,6,2,15,8,5,-,3,42,-,-170,-5,-1,-20,-,-12,-10,-1,-1,-5,-30,-1,-13,
23230,愛知県,尾張北東部,日進市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,52,83,-81,251,6,1,21,6,21,12,3,1,9,66,-,-172,-2,-2,-37,-3,-17,-16,-5,-1,-5,-89,-,2,
23231,愛知県,東三河,田原市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-52,32,-93,81,5,6,13,4,17,12,4,-,12,18,-,-90,-2,-4,-11,-1,-8,-4,-2,-2,-6,-25,-9,1,
23232,愛知県,尾張中西部・海部,愛西市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-98,26,-110,86,1,-,10,-,18,-,-,1,3,9,-,-82,-1,-1,-8,-2,-13,-7,-,-,-,-24,-,-4,
23233,愛知県,尾張中西部・海部,清須市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,4,46,-74,165,-,2,11,3,17,10,4,1,5,31,-,-146,-1,-1,-18,-1,-18,-6,-2,-5,-3,-13,-,-3,
23234,愛知県,尾張中西部・海部,北名古屋市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-99,56,-95,135,4,-,6,9,18,10,4,-,5,26,3,-166,-8,-1,-24,-4,-21,-10,-3,-1,-5,-24,-1,-12,
23235,愛知県,尾張中西部・海部,弥富市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-16,23,-57,104,6,1,11,6,28,2,1,1,3,16,-,-72,-,-,-8,-1,-30,-4,-5,-1,-1,-37,-,-2,
23236,愛知県,西三河,みよし市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,23,39,-50,177,7,5,9,8,10,6,1,-,4,46,-,-145,-4,-7,-12,-1,-13,-15,-,-,-1,-37,-,-4,
23237,愛知県,尾張中西部・海部,あま市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-18,49,-100,145,4,-,13,7,33,13,5,-,4,46,-,-152,-2,-,-12,-7,-16,-13,-1,-,-2,-26,-,-6,
23238,愛知県,尾張北東部,長久手市,―,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-25,45,-49,109,3,1,19,7,23,8,4,2,8,28,-,-129,-3,-1,-24,-6,-11,-22,-3,-1,-1,-31,-,-1,
23302,愛知県,尾張北東部,愛知郡,東郷町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,32,25,-40,128,1,4,7,2,14,4,6,2,1,11,-,-76,-2,-,-9,-1,-10,-3,-1,-,-6,-16,-,-9,
23342,愛知県,尾張中西部・海部,西春日井郡,豊山町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,2,6,-19,35,-,-,-,-,4,1,1,-,2,11,-,-23,-,-1,-6,-1,-2,-1,-1,-,-1,-1,-,-2,
23361,愛知県,尾張北東部,丹羽郡,大口町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,3,12,-32,70,1,1,2,4,7,-,2,-,-,14,-,-39,-,-,-7,-1,-16,-3,-,-,-,-13,-,1,
23362,愛知県,尾張北東部,丹羽郡,扶桑町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-35,17,-45,59,-,-,4,3,14,5,2,-,3,16,-,-69,-,-1,-6,-2,-16,-4,-,-,-1,-11,-,-3,
23424,愛知県,尾張中西部・海部,海部郡,大治町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,29,19,-28,82,-,1,6,1,6,8,1,1,4,8,-,-53,-1,-,-3,-2,-10,-3,-1,-,-1,-10,-,4,
23425,愛知県,尾張中西部・海部,海部郡,蟹江町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,20,20,-41,102,1,1,3,1,20,8,2,1,2,11,-,-51,-,-,-10,-1,-22,-8,-,-,-,-18,-,-1,
23427,愛知県,尾張中西部・海部,海部郡,飛島村,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-18,1,-5,7,-,1,-,-,1,-,-,-,-,3,-,-9,-,-2,-,-,-1,-,-,-,-,-13,-,-1,
23441,愛知県,知多,知多郡,阿久比町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-38,13,-27,33,-,3,5,-,3,1,-,2,3,3,-,-56,-,-,-4,-,-3,-1,-,-,-,-13,-,-,
23442,愛知県,知多,知多郡,東浦町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-49,22,-58,101,3,2,6,2,13,4,-,-,4,10,-,-83,-,-3,-12,-2,-22,-4,-6,-,-3,-19,-,-4,
23445,愛知県,知多,知多郡,南知多町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-89,7,-47,14,-,-,5,1,2,2,-,-,-,20,-,-37,-6,-,-5,-,-18,-4,-,-,-3,-20,-,-,
23446,愛知県,知多,知多郡,美浜町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-21,6,-42,36,4,-,-,-,1,2,-,-,2,54,-,-38,-4,-,-2,-7,-19,-,-2,-1,-3,-8,-,-,
23447,愛知県,知多,知多郡,武豊町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-34,18,-52,91,3,-,4,3,7,10,3,-,5,15,-,-70,-1,-4,-12,-5,-3,-9,-2,-,-7,-29,-,1,
23501,愛知県,西三河,額田郡,幸田町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,11,33,-38,88,4,-,9,1,9,8,2,2,6,18,-,-99,-,-,-10,-,-5,-3,-,-1,-1,-10,-,-2,
23561,愛知県,東三河,北設楽郡,設楽町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-18,-,-12,2,-,-,-,-,-,-,-,-,-,1,-,-7,-,-,-,-,-,-,-,-,-,-2,-,-,
23562,愛知県,東三河,北設楽郡,東栄町,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-,-,-6,10,-,-,1,-,1,-,-,-,-,-,-,-2,-,-,-1,-,-1,-,-1,-,-,-,-,-1,
23563,愛知県,東三河,北設楽郡,豊根村,a)日外,a)男女,a)総数,人口増減数（人）,20230101-31,-4,1,-6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
23000,愛知県,―,―,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-2520,2112,-4708,6844,189,108,902,200,1026,575,150,77,338,825,3,-6986,-179,-91,-1230,-195,-928,-568,-125,-61,-408,-508,-1,119,
23100,愛知県,名古屋,名古屋市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-669,665,-1475,2898,75,26,457,72,388,285,65,36,109,209,-,-2882,-66,-22,-609,-72,-287,-263,-41,-28,-140,-120,-,51,
23101,愛知県,名古屋,名古屋市,千種区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-22,33,-73,186,6,2,47,6,26,34,9,5,12,30,-,-199,-4,-1,-67,-5,-16,-28,-6,-2,-11,-8,-,2,
23102,愛知県,名古屋,名古屋市,東区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,8,30,-35,126,-,3,27,7,22,17,3,-,3,8,-,-124,-2,-2,-38,-1,-12,-10,-,-1,-7,-7,-,1,
23103,愛知県,名古屋,名古屋市,北区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-144,59,-149,182,3,2,20,3,25,13,1,2,5,6,-,-215,-4,-4,-40,-6,-22,-16,-,-5,-4,-4,-,4,
23104,愛知県,名古屋,名古屋市,西区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-60,47,-109,204,5,1,36,6,21,14,7,2,9,11,-,-191,-8,-,-47,-3,-29,-23,-3,-1,-6,-6,-,3,
23105,愛知県,名古屋,名古屋市,中村区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-52,33,-104,223,9,2,30,3,47,21,12,3,9,4,-,-214,-4,-1,-54,-3,-23,-18,-5,-3,-12,-10,-,3,
23106,愛知県,名古屋,名古屋市,中区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,25,36,-38,224,11,3,77,9,38,36,4,2,7,8,-,-213,-9,-3,-73,-8,-24,-29,-6,-7,-19,-6,-,5,
23107,愛知県,名古屋,名古屋市,昭和区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-30,34,-65,130,2,2,23,4,19,18,5,6,6,11,-,-149,-4,-1,-36,-5,-15,-10,-1,-3,-3,-4,-,6,
23108,愛知県,名古屋,名古屋市,瑞穂区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-31,25,-80,134,8,-,17,1,19,8,1,2,6,7,-,-122,-,-1,-28,-1,-9,-2,-2,-,-9,-6,-,1,
23109,愛知県,名古屋,名古屋市,熱田区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-17,25,-50,104,1,1,13,3,11,9,4,1,2,3,-,-102,-1,-,-15,-4,-5,-12,-,-1,-3,-2,-,1,
23110,愛知県,名古屋,名古屋市,中川区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-47,69,-151,270,5,4,40,6,42,29,4,4,10,6,-,-270,-5,-,-39,-5,-21,-22,-8,-,-10,-8,-,3,
23111,愛知県,名古屋,名古屋市,港区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-94,32,-105,127,1,-,12,5,14,11,2,-,6,9,-,-150,-2,-3,-14,-2,-18,-10,-2,-1,-6,-3,-,3,
23112,愛知県,名古屋,名古屋市,南区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-65,29,-106,181,6,-,15,-,16,7,3,1,4,8,-,-160,-3,-3,-13,-4,-24,-11,-,-,-8,-8,-,5,
23113,愛知県,名古屋,名古屋市,守山区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-47,53,-128,180,5,1,19,6,25,22,5,1,8,10,-,-167,-4,-,-30,-11,-21,-7,-2,-2,-7,-6,-,3,
23114,愛知県,名古屋,名古屋市,緑区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-27,73,-112,248,3,2,18,3,24,10,-,3,7,47,-,-254,-3,-2,-31,-4,-18,-18,-3,-1,-13,-17,-,11,
23115,愛知県,名古屋,名古屋市,名東区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-41,36,-91,191,8,2,43,4,24,20,2,3,6,16,-,-160,-10,-1,-58,-5,-15,-33,-1,-1,-12,-10,-,1,
23116,愛知県,名古屋,名古屋市,天白区,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-25,51,-79,188,2,1,20,6,15,16,3,1,9,25,-,-192,-3,-,-26,-5,-15,-14,-2,-,-10,-15,-,-1,
23201,愛知県,東三河,豊橋市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-154,102,-251,147,7,7,28,8,51,24,7,4,13,31,-,-170,-5,-4,-49,-5,-52,-15,-2,-2,-18,-14,-,4,
23202,愛知県,西三河,岡崎市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-87,110,-210,277,6,10,41,13,45,20,5,6,20,67,1,-260,-6,-6,-54,-10,-50,-17,-11,-2,-24,-64,-,6,
23203,愛知県,尾張中西部・海部,一宮市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-187,96,-273,186,3,6,23,6,50,24,-,-,9,27,-,-170,-5,-3,-41,-10,-54,-16,-3,-4,-15,-19,-,-4,
23204,愛知県,尾張北東部,瀬戸市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-19,28,-71,78,2,1,6,3,11,4,1,-,-,9,-,-58,-3,-,-7,-4,-5,-6,-,-1,-2,-5,-,-,
23205,愛知県,知多,半田市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-27,33,-65,108,2,3,12,3,17,4,2,2,3,7,-,-101,-2,-3,-14,-2,-10,-12,-3,-,-4,-7,-,-,
23206,愛知県,尾張北東部,春日井市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-234,75,-209,171,9,2,26,4,45,17,8,2,7,15,-,-243,-6,-3,-41,-2,-58,-26,-4,-4,-10,-14,-,5,
23207,愛知県,東三河,豊川市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-45,60,-120,114,5,4,9,4,22,4,-,-,6,10,-,-101,-2,-1,-16,-9,-14,-6,-2,-,-7,-4,-,-1,
23208,愛知県,尾張中西部・海部,津島市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-59,11,-47,32,-,-,2,2,4,4,-,-,1,2,-,-46,-,-,-7,-3,-7,-1,-,-,-3,-3,-,-,
23209,愛知県,西三河,碧南市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-9,20,-46,73,1,1,7,2,5,4,3,-,7,5,-,-66,-2,-,-6,-2,-6,-3,-,-1,-4,-1,-,-,
23210,愛知県,西三河,刈谷市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-27,55,-77,200,7,5,24,6,17,21,2,2,15,51,-,-231,-4,-5,-22,-5,-29,-15,-6,-1,-17,-21,-,1,
23211,愛知県,西三河,豊田市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-120,111,-207,249,21,20,55,21,57,25,15,6,39,113,-,-387,-15,-7,-64,-11,-56,-37,-6,-6,-39,-30,-,13,
23212,愛知県,西三河,安城市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-105,57,-101,174,5,2,14,2,20,26,2,2,7,36,-,-214,-5,-3,-20,-4,-26,-11,-5,-,-18,-46,-,1,
23213,愛知県,西三河,西尾市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-58,52,-118,95,2,1,8,2,7,5,2,1,12,26,-,-105,-5,-,-3,-4,-12,-2,-4,-,-11,-8,-,1,
23214,愛知県,東三河,蒲郡市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-48,21,-72,44,2,1,3,1,7,4,1,-,2,12,-,-49,-,-,-6,-2,-8,-1,-,-2,-3,-3,-,-,
23215,愛知県,尾張北東部,犬山市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-32,16,-53,61,1,-,3,1,22,6,1,-,1,2,1,-54,-1,-,-7,-4,-18,-5,-,-,-4,-3,-,2,
23216,愛知県,知多,常滑市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-14,13,-37,50,-,1,9,2,7,2,1,-,3,3,-,-46,-,-1,-7,-1,-4,-7,-,-,-2,-3,-,3,
23217,愛知県,尾張北東部,江南市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-43,26,-67,62,-,1,12,1,21,2,-,-,4,4,-,-67,-2,-,-13,-1,-14,-2,-1,-,-6,-4,-,1,
23219,愛知県,尾張北東部,小牧市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-75,40,-97,102,-,-,22,6,25,6,6,-,6,10,-,-103,-9,-1,-34,-2,-24,-5,-7,-3,-13,-3,-,3,
23220,愛知県,尾張中西部・海部,稲沢市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-87,27,-91,87,1,-,9,2,15,4,1,2,5,8,-,-99,-1,-4,-15,-2,-16,-9,-1,-,-4,-7,-,1,
23221,愛知県,東三河,新城市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-57,7,-41,14,-,-,2,-,4,-,-,-,-,-,-,-29,-1,-,-3,-1,-5,-1,-,-,-2,-1,-,-,
23222,愛知県,知多,東海市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-66,37,-49,98,2,2,8,5,5,5,1,3,7,7,-,-129,-2,-7,-17,-,-14,-13,-1,-,-13,-5,-,4,
23223,愛知県,知多,大府市,―,b)日本人,b)男,a)総数,人口増減数（人）,20230101-31,-2,37,-51,102,-,2,10,-,13,5,-,-,4,7,-,-86,-5,-3,-13,-1,-11,-3,-,-,-9,-4,-,4,
